TickerSymbol,Date,Price_1T,Price_2T
ABT,2022-04-25,120.384001159668,118.900001525879
ABT,2022-05-02,117.042001342773,120.384001159668
ABT,2022-05-09,113.247999572754,117.042001342773
ABT,2022-05-16,107.565998840332,113.247999572754
ABT,2022-05-23,112.533999633789,107.565998840332
ABT,2022-05-30,114.710000610352,112.533999633789
ABT,2022-06-06,116.655000686646,114.710000610352
ABT,2022-06-13,114.065998840332,116.655000686646
ABT,2022-06-20,103.650001525879,114.065998840332
ABT,2022-06-27,106.377500534058,103.650001525879
ABT,2022-07-04,108.804000854492,106.377500534058
ABT,2022-07-11,109.185001373291,108.804000854492
ABT,2022-07-18,107.586000061035,109.185001373291
ABT,2022-07-25,109.013999938965,107.586000061035
ABT,2022-08-01,109.35599822998,109.013999938965
ABT,2022-08-08,109.347999572754,109.35599822998
ABT,2022-08-15,109.830000305176,109.347999572754
ABT,2022-08-22,110.9,109.830000305176
ABT,2022-08-29,105.338000488281,110.9
ABT,2022-09-05,102.80599822998,105.338000488281
ABT,2022-09-12,105.719999313354,102.80599822998
ABT,2022-09-19,105.993998718262,105.719999313354
ABT,2022-09-26,101.759999084473,105.993998718262
ABT,2022-10-03,98.3880004882812,101.759999084473
ABT,2022-10-10,102.043998718262,98.3880004882812
ABT,2022-10-17,101.268000793457,102.043998718262
ABT,2022-10-24,99.3759994506836,101.268000793457
ABT,2022-10-31,98.215998840332,99.3759994506836
ABT,2022-11-07,98.1619995117187,98.215998840332
ABT,2022-11-14,101.383999633789,98.1619995117187
ABT,2022-11-21,103.038000488281,101.383999633789
ABT,2022-11-28,105.432498931885,103.038000488281
ABT,2022-12-05,106.797999572754,105.432498931885
ABT,2022-12-12,105.702000427246,106.797999572754
ABT,2022-12-19,109.541999816895,105.702000427246
ABT,2022-12-26,107.485998535156,109.541999816895
ABT,2023-01-02,109.125,107.485998535156
