TickerSymbol,Date,Price
ADX,2023-07-10,16.9240001678467
ADX,2023-07-17,17.2919998168945
ADX,2023-07-24,17.4319999694824
ADX,2023-07-31,17.523999786377
ADX,2023-08-07,17.4359996795654
ADX,2023-08-14,17.1639999389648
ADX,2023-08-21,17.0619998931885
ADX,2023-08-28,17.4979999542236
ADX,2023-09-04,17.3475003242493
ADX,2023-09-11,17.2699996948242
ADX,2023-09-18,17.0719997406006
ADX,2023-09-25,16.6620002746582
ADX,2023-10-02,16.6219997406006
ADX,2023-10-09,16.8060001373291
ADX,2023-10-16,16.7340000152588
ADX,2023-10-23,16.1600004196167
ADX,2023-10-30,16.5080001831055
ADX,2023-11-06,17.1939998626709
ADX,2023-11-13,17.4299999237061
ADX,2023-11-20,16.902500629425
ADX,2023-11-27,16.9799995422363
ADX,2023-12-04,17.0040000915527
ADX,2023-12-11,17.3180000305176
ADX,2023-12-18,17.5140003204346
ADX,2023-12-25,17.7374997138977
ADX,2024-01-01,17.3000001907349
ADX,2024-01-08,17.5419994354248
ADX,2024-01-15,17.5774998664856
ADX,2024-01-22,18.0540000915527
ADX,2024-01-29,18.3639999389648
ADX,2024-02-05,18.707999420166
ADX,2024-02-12,18.6619995117188
ADX,2024-02-19,18.8125
ADX,2024-02-26,19.0899997711182
ADX,2024-03-04,19.1159999847412
ADX,2024-03-11,19.2680000305176
ADX,2024-03-18,19.3700000762939
ADX,2024-03-25,19.4575004577637
ADX,2024-04-01,19.2819999694824
ADX,2024-04-08,19.2240001678467
ADX,2024-04-15,18.8199996948242
AEG,2020-09-21,2.3739999294281
AEG,2020-09-28,2.6039999961853
AEG,2020-10-05,2.93199996948242
AEG,2020-10-12,2.8699999332428
AEG,2020-10-19,2.87200002670288
AEG,2020-10-26,2.74800004959106
AEG,2020-11-02,2.83600001335144
AEG,2020-11-09,3.33000001907349
AEG,2020-11-16,3.52799997329712
AEG,2020-11-23,3.66750001907349
AEG,2020-11-30,3.75599999427795
AEG,2020-12-07,3.70599999427795
AEG,2020-12-14,3.70199999809265
AEG,2020-12-21,3.72750002145767
AEG,2020-12-28,3.9125000834465
AEG,2021-01-04,4.13999996185303
AEG,2021-01-11,4.26599998474121
AEG,2021-01-18,4.2700001001358
AEG,2021-01-25,4.08800001144409
AEG,2021-02-01,4.20599994659424
AEG,2021-02-08,4.42399997711182
AEG,2021-02-15,4.63750004768372
AEG,2021-02-22,4.83799991607666
AEG,2021-03-01,4.90400009155273
AEG,2021-03-08,5.01199998855591
AEG,2021-03-15,4.86999998092651
AEG,2021-03-22,4.63399991989136
AEG,2021-03-29,4.75250005722046
AEG,2021-04-05,4.77600002288818
AEG,2021-04-12,4.63800001144409
AEG,2021-04-19,4.51400003433228
AEG,2021-04-26,4.62200012207031
AEG,2021-05-03,4.67400007247925
AEG,2021-05-10,4.82799987792969
AEG,2021-05-17,4.76799993515015
AEG,2021-05-24,4.68400001525879
AEG,2021-05-31,4.71749985218048
AEG,2021-06-07,4.52800006866455
AEG,2021-06-14,4.40799989700317
AEG,2021-06-21,4.21400003433228
AEG,2021-06-28,4.13000001907349
AEG,2021-07-05,4.06249994039536
AEG,2021-07-12,4.12600002288818
AEG,2021-07-19,4.06600003242493
AEG,2021-07-26,4.23199996948242
AEG,2021-08-02,4.29799995422363
AEG,2021-08-09,4.65399990081787
AEG,2021-08-16,4.90599994659424
AEG,2021-08-23,4.96199998855591
AEG,2021-08-30,4.91200008392334
AEG,2021-09-06,4.85000002384186
AEG,2021-09-13,4.90200004577637
AEG,2021-09-20,4.74800004959106
AEG,2021-09-27,5.05000009536743
AEG,2021-10-04,5.15599985122681
AEG,2021-10-11,5.16799993515015
AEG,2021-10-18,5.17599992752075
AEG,2021-10-25,5.13799991607666
